id_transaccion,id_cuenta,tipo,monto,fecha_hora
T001,C001,DEPOSITO,12.50,2026-02-10 09:15:00
T002,C001,DEPOSITO,15.00,2026-02-11 10:30:00
T003,C001,DEPOSITO,10.00,2026-02-12 14:20:00
T004,C001,DEPOSITO,18.00,2026-02-13 11:45:00
T005,C001,DEPOSITO,14.50,2026-02-14 16:10:00
T006,C001,DEPOSITO,800.00,2026-02-15 08:05:00
T007,C001,DEPOSITO,11.00,2026-02-16 09:20:00
T008,C002,DEPOSITO,45.00,2026-02-16 08:10:00
T009,C002,DEPOSITO,45.00,2026-02-16 10:15:00
T010,C002,DEPOSITO,45.00,2026-02-16 12:30:00
T011,C002,DEPOSITO,45.00,2026-02-16 14:45:00
T012,C002,DEPOSITO,45.00,2026-02-16 16:50:00
T13,C001,DEPOSITO,500.0,2026-02-21 15:42:41.568805
T14,C001,DEPOSITO,500.0,2026-02-21 15:55:28.644703
T15,C001,DEPOSITO,500.0,2026-02-21 15:56:14.466428
T16,C001,DEPOSITO,500.0,2026-02-21 16:09:13.083265
T17,C001,DEPOSITO,500.0,2026-02-21 16:09:51.534210
T18,C001,DEPOSITO,500.0,2026-02-21 16:10:00.603221
T19,C001,DEPOSITO,500.0,2026-02-21 16:12:32.009517
T20,C002,DEPOSITO,500.0,2026-02-21 16:16:22.073343
T21,C002,DEPOSITO,500.0,2026-02-21 16:16:25.648688
T22,C002,DEPOSITO,500.0,2026-02-21 16:18:23.256438
